Trade_ID,Entry_Date,Entry_Price,Shares,Entry_Value,Entry_Costs,Signal_Confidence,Predicted_Return,Entry_RSI,Exit_Date,Exit_Price,Exit_Value,Exit_Costs,PnL,PnL_Pct,Holding_Days,Exit_Reason
79,2022-12-22,18001000.0,28.60746608811229,514962997.0521093,3604740.9793647653,0.6,0.0251789171661386,85.21875,2022-12-24,18460000.0,528093823.9865529,3696656.7679058705,5829429.187172949,0.025498583412032663,2,RSI overbought: 87.0
80,2022-12-26,18783000.0,27.540582906190625,517294768.72697854,3621063.38108885,0.6,0.0588222462683638,85.51745254133496,2022-12-28,19921000.0,548635952.0742234,3840451.664519564,23879668.301636457,0.06058670074003088,2,Take-profit
81,2022-12-29,19153000.0,27.507264451920484,526846636.04763305,3687926.4523334317,0.6,-0.0318817613672936,73.35194331114451,2022-12-31,18552000.0,510314770.11202884,3572203.3907842017,-23791995.77872187,-0.031378896256461127,2,Stop-loss
82,2023-01-05,18049000.0,28.66252078985785,517329837.73614436,3621308.864153011,0.6,0.0508749011499966,56.89354275741711,2023-01-07,18991000.0,544329932.3201904,3810309.526241333,19568476.193651736,0.05219125713335919,2,Take-profit
83,2023-01-10,18878000.0,27.818478028054088,525157228.21360505,3676100.5974952355,0.6,0.0196904456115917,58.586590428448346,2023-01-16,19914000.0,553977171.450669,3877840.2001546836,21266002.439414084,0.05487869477698909,6,Take-profit
84,2023-01-17,20272000.0,30.712685841929712,622607567.3875991,4358252.971713194,0.7,0.0156571710083396,64.38451254627725,2023-01-18,20591900.0,632432555.5884324,4427027.889119027,1039707.3400011063,0.01578038674033149,1,RSI overbought: 78.3
85,2023-01-23,20365000.0,26.225362736330524,534079512.1253711,3738556.584877598,0.6,0.0127346747935014,81.82544933289228,2023-01-24,20626000.0,540924331.7995534,3786470.322596874,-680207.233292222,0.01281610606432605,1,RSI overbought: 83.2
86,2023-01-25,21075000.0,25.328940888828203,533807429.2320544,3736652.0046243807,0.6,0.0138537697764072,84.93742206622639,2023-01-28,21369000.0,541254137.8533698,3788778.964973589,-78722.34828257561,0.01395017793594306,3,RSI overbought: 82.3
87,2023-01-30,20702000.0,25.783786121763175,533775940.29274124,3736431.582049189,0.6,0.0338612971057758,71.79315618428599,2023-02-01,21632000.0,557754861.385981,3904284.029701867,16338205.481488705,0.044923195826490195,2,RSI overbought: 75.7
88,2023-02-06,20681000.0,26.125971784987996,540311222.4853368,3782178.557397357,0.6,0.0095763586438986,57.74278215223098,2023-02-14,21845700.0,570740141.8233123,3995180.992763186,22651559.787814975,0.05631739277597795,8,Take-profit
89,2023-02-16,22015000.0,24.95443317740008,549371846.4004627,3845602.9248032393,0.6,0.0626345976286935,65.01621621621621,2023-02-19,23438000.0,584882004.8119031,4094174.0336833214,27570381.452953815,0.06463774699068817,3,Take-profit
90,2023-02-20,23135000.0,28.260211748948272,653799998.8119183,4576599.991683428,0.7,0.037040485779103,65.7453637660485,2023-02-22,26350000.0,744656579.584787,5212596.0570935095,81067384.72409177,0.13896693321806786,2,Take-profit
91,2023-02-26,25740900.0,26.868969034357555,691631445.0164944,4841420.115115461,0.7,0.0119481178561598,71.14697738571914,2023-02-27,26050300.0,699944704.0357246,4899612.9282500725,-1427774.024135232,0.012019781748112926,1,RSI overbought: 79.5
92,2023-03-11,19926000.0,29.722766398756736,592255843.2616267,4145790.9028313872,0.6,0.0854711637339661,36.06902023006744,2023-03-12,21704000.0,645102921.9186162,4515720.453430314,44185567.300727725,0.08923015156077486,1,Take-profit
93,2023-03-13,22840000.0,26.704468922150525,609930070.181918,4269510.491273426,0.6,0.0141291340808022,45.928327407097534,2023-03-15,24217000.0,646702123.8877193,4526914.867214035,27975628.34731376,0.06028896672504378,2,Take-profit
94,2023-03-18,26323700.0,23.5954794166794,621120321.5208435,4347842.250645905,0.6,0.0017876633251394,52.24229739296377,2023-03-24,26370800.0,622231668.6013691,4355621.680209584,-7592116.850329876,0.0017892621477983719,6,Negative prediction: -1.34%
95,2023-03-25,26018600.0,27.71468823242463,721097387.2441635,5047681.710709145,0.7,0.0118441339358042,53.84697884697885,2023-03-26,26328600.0,729688940.5962151,5107822.584173506,-1563950.9428310394,0.011914553434850454,1,Negative prediction: -1.51%
96,2023-03-27,25933600.0,27.777383142750804,720367543.4708422,5042572.804295896,0.7,0.0140865465381434,61.2771714620727,2023-03-28,26301500.0,730586842.7290603,5114107.899103423,62618.55481874943,0.014186229447512107,1,Negative prediction: -1.12%
97,2023-04-09,24899000.0,24.79950768406388,617482941.8255066,4322380.592778546,0.6,0.0255239195182649,63.66774915660371,2023-04-16,26300000.0,652227052.09088,4565589.36463616,25856140.307958722,0.05626731997268967,7,Take-profit
98,2023-04-17,25545000.0,24.577232254793113,627825397.94869,4394777.78564083,0.6,0.0141101985379093,45.561089280818784,2023-04-19,26021000.0,639524160.5019716,4476669.123513801,2827315.644126892,0.018633783519279704,2,Negative prediction: -1.11%
99,2023-04-25,25730000.0,24.444474318163266,628956324.2063408,4402694.269444386,0.6,0.0325014269914465,47.34246312966864,2023-04-29,27452000.0,671049708.982218,4697347.962875526,32993342.543557405,0.06692576758647494,4,Take-profit
100,2023-05-01,27217000.0,23.593844333459373,642153661.2237637,4495075.628566346,0.6,0.0016886934996865,68.88407660553563,2023-05-04,27346000.0,645197267.1427801,4516380.869999461,-5967850.579549432,0.004739684755851122,3,Negative prediction: -3.73%
101,2023-05-06,26344000.0,24.285094176736408,639766520.991944,4478365.646943608,0.6,0.0091818294456533,50.47149592798971,2023-05-11,26425000.0,641733613.6202595,4492135.295341817,-7003408.313969851,0.0030747039174005464,5,Negative prediction: -4.61%
102,2023-05-18,24998000.0,25.4806447582349,636965157.666356,4458756.103664492,0.6,0.0254358104624788,16.94768827454719,2023-05-22,25633000.0,653145367.0878352,4572017.569614846,7149435.7481998205,0.025402032162573005,4,Negative prediction: -1.07%
103,2023-05-27,24959000.0,25.635038742162582,639824931.9656359,4478774.523759451,0.6,0.0123042944403786,26.194102595345427,2023-05-28,25268000.0,647746158.9369642,4534223.112558749,-1091770.6649899483,0.012380303698064827,1,Negative prediction: -1.24%
104,2023-06-10,22472000.0,28.4526621439854,639388223.6996399,4475717.56589748,0.6,0.0130859515455539,10.07830260166709,2023-06-12,23465000.0,667641717.2086174,4673492.0204603225,19104283.9226197,0.04418832324670701,2,Negative prediction: -0.80%
105,2023-06-13,23278000.0,27.795770137842077,647029937.2686878,4529209.560880816,0.6,-0.0086722579973424,29.139627381201592,2023-06-17,23585000.0,655563238.7010053,4588942.670907037,-584850.7994703054,0.013188418248990462,4,Negative prediction: -2.05%
106,2023-06-18,23107000.0,27.991344482143926,646795996.9488997,4527571.978642298,0.6,0.0081889949907952,31.66169154228855,2023-06-19,23297000.0,652114352.4005071,4564800.46680355,-3774016.9938385487,0.00822261652313152,1,Negative prediction: -1.25%
107,2023-06-20,23008000.0,28.046174815340933,645286390.1513642,4517004.731059549,0.6,0.0148406520131774,31.23383819726635,2023-07-06,23837000.0,668536669.0732818,4679756.683512973,14053517.50734508,0.036030945757997215,16,Negative prediction: -1.09%
108,2023-07-22,22722000.0,28.646589083456654,650907797.1543021,4556354.580080115,0.6,0.0237883844570974,19.717544812601844,2023-07-31,23918000.0,685169117.6981162,4796183.823886814,24908782.13984704,0.05263621160109146,9,Take-profit
109,2023-08-01,23857200.0,27.701126285156725,660871310.010241,4626099.170071688,0.6,-0.0078607361567426,65.49153166421208,2023-08-10,23495000.0,650837962.0697572,4555865.734488301,-19215312.84504378,-0.015181999564072901,9,Negative prediction: -1.19%
110,2023-08-20,22798000.0,28.65098626512078,653185184.8722235,4572296.294105565,0.6,0.0170483384528535,19.33352080989877,2023-09-04,23625000.0,676879550.5134784,4738156.853594349,14383912.493555069,0.036275111851916834,15,RSI overbought: 84.6
111,2023-09-07,23534000.0,27.99943697924898,658938749.8696455,4612571.249087518,0.6,-0.0033198583374961,67.73195876288659,2023-09-25,23158000.0,648410961.5654479,4538876.730958136,-19679236.284243226,-0.015976884507521032,18,Negative prediction: -1.27%
112,2023-10-05,22438000.0,29.016269514036377,651067055.3559482,4557469.387491638,0.6,0.085710653232298,9.831709477413654,2023-10-07,24446000.0,709331724.5401332,4965322.071780933,48741877.724912524,0.08949104198235137,2,Take-profit
113,2023-10-08,24534000.0,27.332021131732017,670563806.4459133,4693946.645121393,0.6,-0.0220477477973609,69.36733376371852,2023-10-14,24075000.0,658018408.7464483,4606128.8612251375,-21845473.2058115,-0.018708730741012473,6,Negative prediction: -2.55%
114,2023-10-15,23468000.0,28.20119384538899,661825617.1635888,4632779.320145121,0.6,0.0212904059968219,57.13174273858922,2023-10-17,24375000.0,687404099.9813566,4811828.699869497,16133874.797753215,0.038648372251576614,2,Negative prediction: -0.80%
115,2023-10-18,24179800.0,27.637911276465896,668279167.0826901,4677954.169578832,0.6,-0.0016763561193946,68.42383173457713,2023-10-27,25287000.0,698879862.4479932,4892159.037135952,21030582.15858829,0.045790287760858236,9,Negative prediction: -1.28%
116,2023-10-28,24966000.0,27.104518142518845,676691399.9461255,4736839.799622878,0.6,-0.004375496212595,64.01829094026866,2023-11-01,25167000.0,682139408.0927718,4774975.8566494025,-4063807.509626031,0.008050949291035808,4,RSI overbought: 76.7
117,2023-11-15,24246000.0,27.842360675669184,675065876.942275,4725461.138595926,0.6,0.0038694322349895,27.1273192578375,2023-11-18,24241000.0,674926665.1388967,4724486.655972277,-9589159.597946525,-0.00020621958261156479,3,Negative prediction: -0.87%
118,2023-11-22,24222000.0,27.7115933078646,671230213.1030964,4698611.491721675,0.6,0.0118606852824809,43.58974358974359,2023-12-02,25236000.0,699329768.7172711,4895308.381020898,18505635.74143219,0.04186276938320535,10,Negative prediction: -1.22%
119,2023-12-03,24929000.0,27.222610910973938,678632467.3996693,4750427.271797685,0.6,0.001002345572364,62.91100394563788,2023-12-04,24954000.0,679313032.6724436,4755191.228707105,-8825053.227730393,0.001002848088571543,1,Negative prediction: -1.13%
120,2023-12-12,24493000.0,27.563077046853266,675102446.108577,4725717.122760039,0.6,0.0133832802972894,52.72045028142589,2023-12-13,24823000.0,684198261.5340387,4789387.830738271,-419289.5280367136,0.0134732372514596,1,Negative prediction: -1.03%
121,2023-12-20,24638000.0,27.394055130179495,674934730.2973624,4724543.112081537,0.6,0.0098948728402948,41.77501413227812,2024-01-02,25504000.0,698657982.0400978,4890605.874280685,14108102.756373167,0.035148956895851936,13,RSI overbought: 76.0
122,2024-01-07,25658000.0,30.945811571435694,794007633.2998971,5558053.433099279,0.7,0.011200582165336,68.91166422645193,2024-01-08,25947000.0,802950972.844042,5620656.809908294,-2235370.698862672,0.011263543534180373,1,RSI overbought: 79.3
123,2024-01-10,26139000.0,26.0026712238558,679683823.1203667,4757786.761842567,0.6,0.0294781992718569,84.48795180722891,2024-01-12,26921000.0,700017912.017422,4900125.384121954,10676176.751090765,0.029916982287004092,2,RSI overbought: 87.5
124,2024-01-15,26737000.0,25.580816614459476,683954293.820803,4787680.056745621,0.6,0.0133746467444094,80.69090909090909,2024-01-16,27097000.0,693163387.8020084,4852143.714614059,-430729.7901543379,0.013464487414444403,1,RSI overbought: 81.7
125,2024-01-17,26944000.0,25.37789496380423,683782001.9047412,4786474.013333188,0.6,0.0128696209958574,76.09227542817197,2024-01-19,27293000.0,692638887.2471088,4848472.210729762,-778060.8816952705,0.012952790973871734,2,RSI overbought: 78.3
126,2024-01-21,27108000.0,25.2128809780162,683470777.5520632,4784295.442864442,0.6,0.0076437238249762,72.57810034711265,2024-01-23,27528000.0,694060187.56283,4858421.31293981,946693.2549625635,0.015493581230633024,2,RSI overbought: 78.5
127,2024-01-27,27972000.0,24.447642458674682,683849454.8540483,4786946.183978338,0.6,0.0392248381488985,77.31749710312862,2024-01-28,29091000.0,711206366.7653052,4978444.567357136,17591521.159921408,0.040004290004290004,1,RSI overbought: 82.7
128,2024-02-14,27766000.0,24.882448437586135,690886063.3180166,4836202.443226117,0.6,0.0103546185903246,47.305075876504446,2024-02-18,28244000.0,702779873.6711828,4919459.11569828,2138148.794241667,0.017215299286897644,4,Negative prediction: -0.90%
129,2024-02-19,27990000.0,24.713873627571036,691741322.8357133,4842189.259849993,0.6,0.0099538681781368,36.48477157360406,2024-02-26,29108000.0,719371433.5513377,5035600.034859364,17752321.420915008,0.03994283672740264,7,RSI overbought: 75.1
130,2024-02-27,28988000.0,24.107984386783478,698842251.4040794,4891895.759828556,0.6,0.000448360903543,70.03623188405797,2024-02-28,29001000.0,699155655.2011076,4894089.586407754,-9472581.549208164,0.00044846143231682073,1,RSI overbought: 80.2
131,2024-03-02,29872000.0,23.26771621533196,695053218.7843963,4865372.531490775,0.6,0.0393211366055893,87.57305444478622,2024-03-03,31070000.0,722927942.810364,5060495.5996725485,17948855.89480436,0.04010444563470809,1,RSI overbought: 90.6
132,2024-03-13,31077000.0,22.59654281759237,702232761.142318,4915629.327996226,0.6,0.0097664843928017,69.08315565031984,2024-03-16,32007000.0,723247545.9626789,5062732.821738753,11036422.670625925,0.029925668500820544,3,RSI overbought: 75.2
133,2024-03-17,32536000.0,21.71893687640055,706647330.2105683,4946531.311473978,0.6,0.0027623479091874,73.5852435530086,2024-03-23,32626000.0,708602034.5294443,4960214.241706111,-7952041.2343040705,0.002766166707646914,6,Negative prediction: -1.08%
134,2024-03-24,32277000.0,21.794668454839258,703466513.7168467,4924265.596017927,0.6,-0.0015502917652916,62.58602711157455,2024-04-01,34355000.0,748755834.7660027,5241290.8433620185,35123764.60977602,0.06438020881742418,8,Take-profit
135,2024-04-02,35498000.0,20.212857613407998,717516019.5607572,5022612.136925301,0.6,0.0125970929299722,85.40257104194858,2024-04-03,35948000.0,726611805.4867907,5086282.638407535,-1013108.8492994308,0.012676770522282945,1,RSI overbought: 91.9
136,2024-04-07,35260000.0,23.727431613477314,836629238.6912102,5856404.6708384715,0.7,0.0273315193215268,74.94211474144585,2024-04-08,36237000.0,859810939.3775774,6018676.575643042,11306619.439885736,0.027708451503119683,1,RSI overbought: 76.0
137,2024-04-13,37349000.0,19.32135863870496,721633423.7969916,5051433.966578942,0.6,0.0022465308584499,70.5329971306843,2024-04-17,38298000.0,739969393.1451226,5179785.752015859,8104749.629536271,0.02540898016011138,4,Negative prediction: -4.48%
138,2024-04-19,36620000.0,19.79452003410175,724875323.6488061,5074127.265541643,0.6,0.0137229935406669,63.73242172325383,2024-04-20,37126000.0,734891350.7860616,5144239.455502432,-202339.58378851414,0.013817586018569089,1,Negative prediction: -1.95%
139,2024-04-27,33265000.0,21.788498055472438,724794387.8152907,5073560.714707035,0.6,0.0509565474797338,36.47615580633418,2024-04-28,35004000.0,762684585.9337572,5338792.1015363,27477845.302223206,0.052277168194799335,1,Take-profit
140,2024-05-04,33630000.0,21.878844065898896,735785525.9361799,5150498.6815532595,0.6,0.0389862338249911,25.382165605095537,2024-05-05,34967000.0,765037540.4522867,5355262.783166007,18746253.05138755,0.03975617008623253,1,Negative prediction: -1.99%
141,2024-05-17,33058000.0,22.484240642408345,743284027.1567351,5202988.190097146,0.6,0.0854775414954699,34.67153284671534,2024-05-18,36008000.0,809612537.0518397,5667287.759362878,55458233.94564462,0.08923709843305705,1,Take-profit
142,2024-05-25,32894000.0,23.27072781464683,765467320.7349927,5358271.245144949,0.6,0.0195081145903587,42.40142911828506,2024-05-29,33690000.0,783990820.0754516,5487935.740528161,7677292.3547858,0.02419894205630206,4,Negative prediction: -1.06%
143,2024-05-31,33335000.0,23.05499438058818,768538237.676907,5379767.6637383485,0.6,0.0178390340856983,47.76033248672361,2024-06-01,33935000.0,782371234.30526,5476598.640136819,2976630.324477792,0.01799910004499775,1,Negative prediction: -1.00%
144,2024-06-05,33706000.0,22.836554020254503,769728889.8066983,5388102.228646888,0.6,-0.011277978535212,31.11876640419948,2024-06-26,34981000.0,798845496.1825228,5591918.47327766,18136585.67389989,0.037827093099151485,21,RSI overbought: 75.3
145,2024-06-28,35124000.0,22.12115715967026,776983524.0762583,5438884.668533808,0.6,0.0101408681407077,81.2421972534332,2024-06-29,35482000.0,784902898.3394202,5494320.288375941,-3013830.693747878,0.010192460995330829,1,RSI overbought: 86.6
146,2024-07-17,33882000.0,22.896463957226825,775777991.7987592,5430445.942591315,0.6,-0.007733028180754,23.87328543435663,2024-07-30,35627000.0,815732321.4041201,5710126.249828841,28813757.41294074,0.051502272593117286,13,Take-profit
147,2024-07-31,36156000.0,21.775182397497943,787303494.7639357,5511124.4633475505,0.6,0.0223990986606989,79.18235610543303,2024-08-02,36975000.0,805137369.1474864,5635961.584032405,6686788.336170793,0.022651842017922336,2,RSI overbought: 83.4
148,2024-08-03,35999000.0,21.944448737420586,789978210.0984037,5529847.4706888255,0.6,-0.0110893442372813,69.5692364577556,2024-08-04,35602000.0,781266263.9496477,5468863.847647534,-19710657.467092395,-0.011028084113447596,1,Negative prediction: -1.14%
149,2024-08-05,35198000.0,22.219840533881662,782093947.1115668,5474657.629780968,0.6,0.0176846239848911,64.22597712920293,2024-08-07,35613000.0,791315180.9331276,5539206.266531894,-1792630.0747520924,0.011790442638786295,2,Negative prediction: -1.11%
150,2024-08-10,34683000.0,22.529103453613182,781376895.081666,5469638.265571662,0.6,0.0210834426731461,56.98924731182796,2024-08-11,35422000.0,798025902.5338861,5586181.317737203,5593187.868911147,0.02130726869071303,1,Negative prediction: -1.26%
151,2024-08-16,34775000.0,22.533836670862126,783614170.2292304,5485299.191604613,0.6,0.0223226728361971,43.43605546995377,2024-08-25,36177000.0,815206609.2417791,5706446.264692454,20400693.556251645,0.04031631919482387,9,Negative prediction: -0.82%
152,2024-08-26,35883000.0,22.0654473609155,791774447.6517309,5542421.133562117,0.6,0.0073303118738117,52.94245858761988,2024-08-31,36754000.0,810993452.3030883,5676954.166121619,7999629.351673722,0.024273332775966334,5,RSI overbought: 75.4
153,2024-09-02,36433000.0,21.82017125661901,794974299.3924004,5564820.095746803,0.6,0.0005762344610445,73.39270804341776,2024-09-04,36454000.0,795432522.9887893,5568027.660921525,-10674624.160279393,0.0005764005160157,2,RSI overbought: 75.2
154,2024-09-10,36629000.0,21.58684238522178,790704449.7282885,5534931.14809802,0.6,0.0117788910013012,63.28358208955224,2024-09-22,38497000.0,831028671.3038828,5817200.69912718,28972089.728369117,0.05099784323896366,12,Take-profit
155,2024-09-25,39051000.0,20.54475648817281,802293285.6196363,5616052.999337454,0.6,0.0305147743001694,87.89032749428789,2024-09-27,40261000.0,827152440.9703255,5790067.086792278,13453035.264559507,0.030985122019922665,2,RSI overbought: 90.3
156,2024-09-29,39376000.0,20.511847311191087,807674499.7254602,5653721.498078221,0.6,0.0281701715169915,75.10509961615793,2024-09-30,40501000.0,830750327.9505502,5815252.295653852,11606854.43135798,0.028570702966273873,1,RSI overbought: 77.9
157,2024-10-04,40930000.0,19.846499914439367,812317241.4980032,5686220.690486023,0.6,0.0116591070531642,78.89834591295968,2024-10-05,41410000.0,821843561.4569342,5752904.93019854,-1912805.6617536545,0.011727339359882726,1,RSI overbought: 80.6
