Trade_ID,Entry_Date,Entry_Price,Shares,Entry_Value,Entry_Costs,Signal_Confidence,Predicted_Return,Entry_RSI,Exit_Date,Exit_Price,Exit_Value,Exit_Costs,PnL,PnL_Pct,Holding_Days,Exit_Reason
158,2024-10-07,40346000.0,20.11480987541024,811552119.2333016,5680864.834633112,0.6,0.0080968104647245,66.34341129492299,2024-10-09,40928000.0,823258938.5807904,5762812.570065533,263141.94279015064,0.014425221831160462,2,Negative prediction: -1.39%
159,2024-10-11,40365000.0,20.10794936232919,811657376.0104178,5681601.632072925,0.6,0.0111845864394456,61.56542056074767,2024-10-18,42535000.0,855291626.1266721,5987041.382886705,31965607.101294756,0.05375944506379289,7,Take-profit
160,2024-10-19,42759000.0,22.49470026566161,961850888.6594248,6732956.220615974,0.7,0.0115331340913338,66.24833618558662,2024-10-22,45677000.0,1027490424.0346254,7192432.968242378,51714146.18634224,0.06824294300615075,3,Take-profit
161,2024-10-25,43768000.0,19.30929622841968,845129277.3254725,5915904.941278307,0.6,0.0161591749424739,67.82258064516128,2024-10-27,45363000.0,875927604.8098019,6131493.233668614,18750929.309382558,0.03644214951562785,2,RSI overbought: 76.4
162,2024-10-28,46268000.0,18.428063651967353,852629649.0492254,5968407.543344578,0.6,0.0264475404788387,77.49520637804017,2024-10-29,47508000.0,875480447.977665,6128363.135843654,10754028.249251246,0.026800380392495892,1,RSI overbought: 79.5
163,2024-10-30,46127000.0,21.67392496962185,999753137.0737472,6998271.959516231,0.7,0.0100518534017244,70.7342971493915,2024-11-02,46790000.0,1014122949.3286064,7098860.645300245,272679.6500426531,0.014373360504693563,3,Negative prediction: -1.30%
164,2024-11-10,42463000.0,20.183226154745142,857040332.208943,5999282.325462601,0.6,0.0177396524658842,43.59100284844318,2024-11-12,43744000.0,882895044.9131715,6180265.314392202,13675165.064373732,0.030167439888844405,2,Negative prediction: -1.75%
165,2024-11-16,42872000.0,20.1182682924681,862510398.2346923,6037572.787642847,0.6,0.0161269561012276,27.436572854568155,2024-11-20,45197000.0,909285372.0146806,6364997.604102764,34372403.38824272,0.05423119985071842,4,Take-profit
166,2024-11-22,46605000.0,18.80183155433944,876259359.5899897,6133815.517129928,0.6,-0.0201129425777057,54.86850684633776,2024-11-23,45677000.0,858811259.9075626,6011678.819352939,-29593594.01890993,-0.019912026606587276,1,Negative prediction: -2.08%
167,2024-11-25,44703000.0,19.337000245675355,864421921.9824255,6050953.453876978,0.6,0.0090855057468599,51.252172135336814,2024-12-03,46866000.0,906247853.5138212,6343734.974596748,29431243.102922082,0.04838601436145225,8,Negative prediction: -1.54%
168,2024-12-06,46150000.0,22.15009366040145,1022226822.4275268,7155587.756992688,0.7,0.0092528348354922,62.22495558288916,2024-12-10,48613000.0,1076782503.1130958,7537477.5217916705,39862615.406784534,0.0533694474539545,4,Take-profit
169,2024-12-11,48182000.0,18.51603223997153,892139465.3863082,6244976.257704157,0.6,0.0102005881489708,78.26800065606035,2024-12-13,48676000.0,901286385.3128542,6309004.697189979,-3407061.0283480883,0.010252791498900004,2,RSI overbought: 80.3
170,2024-12-14,48535000.0,18.35328404192786,890776640.9749687,6235436.486824781,0.6,0.018009307385349,77.20915448188175,2024-12-15,49417000.0,906964237.4999491,6348749.662499644,3603410.3756560087,0.018172452869063563,1,RSI overbought: 78.4
171,2024-12-16,49124000.0,21.18966301562243,1040921005.9794362,7286447.041856054,0.7,0.0115364877205984,74.53928939997051,2024-12-17,49694000.0,1052999113.898341,7370993.797288387,-2579332.920239687,0.011603289634394593,1,RSI overbought: 78.1
172,2024-12-21,49071000.0,21.18801975267112,1039717317.2833246,7278021.220983272,0.7,0.0161914940804829,65.03067484662577,2024-12-22,49872000.0,1056688921.1052141,7396822.4477365,2296760.153169751,0.016323286666259092,1,RSI overbought: 75.1
173,2024-12-24,50777000.0,17.569076078114175,892104976.0184035,6244734.832128825,0.6,0.0128170506853632,75.45466613566973,2024-12-25,51432000.0,903612720.8495682,6325289.045946978,-1062279.0469111204,0.012899541130826949,1,RSI overbought: 75.5
174,2024-12-28,51612000.0,20.156037519690095,1040293408.4662452,7282053.859263716,0.7,0.0133377652061245,70.65767284991568,2025-01-10,53535000.0,1079053468.6166093,7553374.280316265,23924632.01078427,0.037258777028598,13,Negative prediction: -1.32%
175,2025-01-11,52834000.0,17.058142809629263,901249917.2039526,6308749.420427668,0.6,0.0084811756230708,59.5791199781361,2025-01-12,53284000.0,908926081.4682857,6362482.570277999,-4995067.7263726,0.008517242684634893,1,Negative prediction: -1.32%
176,2025-01-19,52797000.0,17.032253539280703,899251890.1134032,6294763.230793823,0.6,0.0246939984774675,57.12832683505679,2025-01-21,54824000.0,933776268.0375253,6536433.876262678,21693180.817065597,0.03839233289770252,2,RSI overbought: 75.2
177,2025-01-24,55586000.0,19.056069685057412,1059250689.5136013,7414754.82659521,0.7,0.0092579160458872,74.45906432748538,2025-01-26,55990000.0,1066949341.6663646,7468645.391664552,-7184748.065496445,0.007268017126614615,2,Negative prediction: -1.16%
178,2025-01-28,55345000.0,19.078467920914917,1055897807.0830361,7391284.649581252,0.7,0.0086892148088106,63.26979472140763,2025-02-01,56645000.0,1080699815.3802254,7564898.707661578,9845824.939946532,0.023489023398681003,4,RSI overbought: 81.2
179,2025-02-02,57045000.0,15.934676013498288,908993593.1900098,6362955.152330069,0.6,0.0116246941128505,85.85889107115878,2025-02-03,57712000.0,919622022.0910132,6437354.154637093,-2171880.4059637785,0.011692523446401964,1,RSI overbought: 86.7
180,2025-02-04,59023000.0,15.385948545950296,908124841.0276242,6356873.887193371,0.6,0.0104328254248215,89.44196697601542,2025-02-05,59642000.0,917648743.1775675,6423541.202242972,-3256512.93949306,0.010487437100791216,1,RSI overbought: 89.8
181,2025-02-07,63273000.0,14.331898848668892,906822235.8518268,6347755.650962789,0.6,0.045236870697466,91.96919691969195,2025-02-08,66201000.0,948786035.6807294,6641502.249765106,28974541.928174615,0.04627566260490257,1,RSI overbought: 93.3
182,2025-02-11,63827000.0,14.389083814421749,918412052.623097,6428884.368361679,0.6,0.0259349111587742,77.95264907401126,2025-02-12,65504000.0,942542546.1798823,6597797.823259176,11103811.3651644,0.026274147304432293,1,RSI overbought: 79.6
183,2025-02-17,65822000.0,14.020442666117143,922853577.1691626,6459975.040184138,0.6,0.0261359685355557,79.07066298697131,2025-02-18,67565000.0,947291208.7362047,6631038.461153433,11346618.065704584,0.026480508036826594,1,RSI overbought: 81.7
184,2025-02-22,67415000.0,13.75646702359185,927392224.3954445,6491745.570768112,0.6,-0.0126435634879091,73.42040634070105,2025-02-23,66568000.0,915740496.8264623,6410183.477785236,-24553656.61753559,-0.0125639694430023,1,Negative prediction: -1.15%
185,2025-02-24,65806000.0,13.943572953050333,917570761.7484303,6422995.332239012,0.6,0.0207241043573684,58.291325695581016,2025-02-25,67184000.0,936785005.2777336,6557495.036944134,6233753.16012013,0.020940339786645595,1,Negative prediction: -1.32%
186,2025-02-28,64358000.0,14.296035660096306,920064263.0124781,6440449.841087347,0.6,0.011632259315346,51.87275163998026,2025-03-01,65111000.0,930829177.8645306,6515804.245051714,-2191339.2340866327,0.011700177134155816,1,Negative prediction: -2.07%
187,2025-03-02,63774000.0,14.413204869050768,919187727.3188436,6434314.091231905,0.6,0.0090535083929395,44.29594929732709,2025-03-08,67182000.0,968307929.5125687,6778155.506587981,35907732.595905185,0.05343870542854455,6,Take-profit
188,2025-03-10,66746000.0,13.986618229664783,933550820.3572056,6534855.74250044,0.6,0.0076416001235358,47.466101052950535,2025-03-15,73794000.0,1032128505.639883,7224899.539479182,84817930.00069785,0.10559434273214874,5,Take-profit
189,2025-03-16,76978000.0,12.568240177160808,967477992.3574847,6772345.946502393,0.6,0.0520893089032814,85.81157775255392,2025-03-17,81094000.0,1019208868.9266785,7134462.082486751,37824068.540204644,0.053469822546701656,1,Take-profit
190,2025-03-25,79949000.0,12.290430396547379,982607619.7735664,6878253.338414964,0.6,0.0148117748454095,86.5513523648807,2025-03-26,81142000.0,997270103.2366474,6980890.722656531,803339.4020096064,0.014922012783149257,1,RSI overbought: 89.0
191,2025-04-04,77105000.0,12.74792757323611,982928955.5343703,6880502.6887405915,0.6,0.0351445373599257,68.13925837853904,2025-04-05,79863000.0,1018087739.7813555,7126614.178469488,21151667.379775047,0.03576940535633227,1,Negative prediction: -2.06%
192,2025-04-07,73644000.0,13.461919809981536,991389622.4862802,6939727.357403962,0.6,0.0239756579073735,58.154544382883415,2025-04-09,76398000.0,1028463749.6429694,7199246.247500787,22935153.551784396,0.037396121883656507,2,Negative prediction: -3.48%
193,2025-04-12,66432000.0,15.061471638773394,1000563683.9069941,7003945.78734896,0.6,0.0171184157959933,28.22561482713556,2025-04-15,69754000.0,1050597892.6909994,7354185.248836996,35676077.747819304,0.05000602119460501,3,Take-profit
194,2025-04-19,65543000.0,15.483485879592356,1014834115.0061218,7103838.805042853,0.6,0.0119358677409838,25.9449730007714,2025-04-20,66330000.0,1027019618.393361,7189137.328753527,-2107472.7465571165,0.012007384465160276,1,Negative prediction: -0.96%
195,2025-04-22,65065000.0,15.584279196303678,1013991125.9074988,7097937.881352492,0.6,0.0222812342252809,25.9574312730459,2025-04-26,66940000.0,1043211649.4005682,7302481.545803977,14820104.065912843,0.0288173365096442,4,Negative prediction: -2.41%
196,2025-04-30,64174000.0,15.893027823321972,1019919167.5338643,7139434.17273705,0.6,0.0543591480216954,37.45671553820084,2025-05-02,67759000.0,1076895672.2804735,7538269.705963314,42298800.867908835,0.055863745442079345,2,Take-profit
197,2025-05-03,68068000.0,15.232395367588701,1036838687.8810277,7257870.815167194,0.6,-0.0039745095230041,44.303284227598326,2025-05-04,67798000.0,1032725941.1317787,7229081.587922452,-18599699.152338624,-0.003966621613680437,1,Negative prediction: -1.35%
198,2025-05-05,66889000.0,15.389657615154844,1029398808.2200924,7205791.657540647,0.6,-0.0030844812284619,55.24563916743912,2025-05-09,67189000.0,1034015705.5046388,7238109.938532472,-9827004.311526775,0.004485042383650525,4,Negative prediction: -1.06%
199,2025-05-18,62567000.0,16.389918111711953,1025468006.4954817,7178276.045468372,0.6,0.0522949183160083,18.96221903395505,2025-05-19,65926000.0,1080521741.4327223,7563652.190029057,40311806.701743245,0.05368644812760721,1,Take-profit
200,2025-05-20,64818000.0,16.069498120524838,1041592729.1761789,7291149.104233253,0.6,0.0076689967442953,37.83872020894548,2025-05-24,65363000.0,1050350605.651865,7352454.239563055,-5885726.868110299,0.008408158227652812,4,Negative prediction: -0.85%
201,2025-05-31,64160000.0,16.197606583992126,1039238438.4289348,7274669.069002544,0.6,0.0290774865148725,49.00648177664435,2025-06-02,66173000.0,1071844220.4825109,7502909.543377576,17828203.441196084,0.031374688279301746,2,Negative prediction: -2.91%
202,2025-06-06,64278000.0,16.278815765976127,1046369719.8054135,7324588.038637894,0.6,0.0112159961682588,57.90738515574453,2025-06-08,65513000.0,1066474057.276394,7465318.400934758,5314431.031407833,0.019213416721117645,2,Negative prediction: -1.39%
203,2025-06-09,64610000.0,16.228068290016665,1048495492.2179767,7339468.445525837,0.6,0.0195719558896092,45.5762733074709,2025-06-24,67741000.0,1099305574.034019,7695139.018238133,35775474.35227835,0.04845999071351184,15,Negative prediction: -0.82%
204,2025-06-25,67189000.0,15.818150023945705,1062805681.9588879,7439639.773712216,0.6,0.0037435979247562,62.65413975337639,2025-06-28,70675000.0,1117947752.9423628,7825634.27059654,39876796.93916619,0.05188349283364836,3,Take-profit
205,2025-06-30,74073000.0,14.563422579543886,1078756400.7345543,7551294.805141879,0.6,0.0123970193036619,79.83506892192861,2025-07-01,74997000.0,1092213003.198053,7645491.02238637,-1740183.364029646,0.012474180875622697,1,RSI overbought: 78.6
206,2025-07-07,69324000.0,15.551040438938067,1078060327.3889425,7546422.291722598,0.6,0.0144215023150635,61.62997254669753,2025-07-09,70553000.0,1097172556.0883975,7680207.892618783,3885598.515113592,0.01772834804685246,2,Negative prediction: -1.27%
207,2025-07-11,69664000.0,15.497453014397507,1079614566.794988,7557301.967564916,0.6,0.0268106498476597,60.48875312413219,2025-07-16,70818000.0,1097498627.5736027,7682490.393015219,2644268.418034792,0.016565227377124483,5,Negative prediction: -1.37%
208,2025-07-19,69451000.0,15.560211863935749,1080672274.1622016,7564705.919135411,0.6,0.0190397730887433,34.485360700271656,2025-07-23,71070000.0,1105864257.1699135,7741049.8001893945,9886227.28838706,0.02331139940389627,4,Negative prediction: -1.39%
209,2025-07-26,70255000.0,15.438428084514364,1084626765.0775566,7592387.355542896,0.6,0.0136983602130665,49.59660297239915,2025-08-01,73981000.0,1142150348.1204572,7995052.4368432,41936143.25051451,0.053035371147961,6,Take-profit
210,2025-08-02,75248000.0,17.076441802759625,1284968092.7740562,8994776.649418393,0.7,0.0194252416567494,70.81375681262921,2025-08-03,76724000.0,1310172920.8749294,9171210.446124505,7038841.005330324,0.01961513927280459,1,RSI overbought: 80.8
211,2025-08-06,75934000.0,14.54179628071608,1104216758.7798948,7729517.311459264,0.6,-0.0180323932575337,72.37773662999673,2025-08-11,74964000.0,1090111216.3876002,7630778.514713202,-29465838.218467236,-0.012774251323517791,5,RSI overbought: 76.6
212,2025-08-12,74496000.0,14.664282961400716,1092430423.4925077,7647012.964447554,0.6,0.0231014764799446,72.35635213494993,2025-08-13,76237000.0,1117960940.1283064,7825726.580898145,10057777.090453148,0.0233703823024055,1,Negative prediction: -2.95%
213,2025-08-16,74018000.0,14.813336409098987,1096453534.3286889,7675174.740300822,0.6,0.0149249496861287,60.51064524023167,2025-08-21,78453000.0,1162150681.303043,8135054.7691213,49886917.46493173,0.0599178578183685,5,Take-profit
214,2025-08-23,77647000.0,16.774329356366273,1302476351.533772,9117334.460736405,0.7,0.0124150470880564,55.196169033016886,2025-08-27,82964000.0,1391665460.7215714,9741658.225051,70330116.50201201,0.06847656702770229,4,Take-profit
215,2025-08-28,83435000.0,13.71774852178902,1144540347.9154668,8011782.435408268,0.6,0.0316505632184322,77.46160794941284,2025-08-30,86118000.0,1181345067.199427,8269415.470395988,20523521.37815571,0.0321567687421346,2,RSI overbought: 80.7
216,2025-09-14,84254000.0,13.681840108086606,1152749756.466729,8069248.295267103,0.6,0.0298051374307807,61.531876321885385,2025-09-17,88399000.0,1209460983.714748,8466226.886003235,40175752.06674862,0.04919647731858428,3,Negative prediction: -1.13%
217,2025-09-18,87410000.0,13.371697257675649,1168820057.2934284,8181740.401053999,0.6,0.0550409821643604,43.470015041527695,2025-09-20,92356000.0,1234956471.9298923,8644695.303509247,49309978.93190074,0.056583914883880565,2,Take-profit
218,2025-09-21,96742000.0,12.285708884106063,1188544048.8661888,8319808.342063321,0.6,-0.0329638402923717,70.02804803225524,2025-09-22,93605000.0,1150003780.096748,8050026.460677236,-54910103.572181225,-0.032426453866986414,1,Stop-loss
219,2025-09-23,96511000.0,14.102123163959227,1361010008.676869,9527070.060738083,0.7,0.0303197317908161,67.10795476475356,2025-09-27,103571000.0,1460570998.214421,10223996.987500947,79809922.48931313,0.0731522831594326,4,Take-profit
220,2025-09-28,101595000.0,13.763026125024673,1398254639.1718817,9787782.474203173,0.7,0.0291779105728992,74.08495183957051,2025-09-29,104603000.0,1439653821.755956,10077576.75229169,21533823.35757947,0.02960775628721886,1,RSI overbought: 80.3
221,2025-09-30,106741000.0,11.308845764758376,1207117505.7760737,8449822.540432516,0.6,0.0215478641513337,82.38055467557527,2025-10-01,109066000.0,1233410572.179137,8633874.00525396,9209369.857376814,0.021781695880683148,1,RSI overbought: 82.3
222,2025-10-06,105309000.0,11.497604703482365,1210801253.7190244,8475608.77603317,0.6,0.0371883604367665,68.94433556615087,2025-10-08,113729000.0,1307611085.322346,9153277.597256422,79180945.23003197,0.07995517951931934,2,Take-profit
223,2025-10-09,111427000.0,11.15056163955807,1242473631.811037,8697315.42267726,0.6,-0.0199413824686449,71.62993039443155,2025-10-13,109345000.0,1219258162.477477,8534807.13734234,-40447591.89357972,-0.01868487888931767,4,Negative prediction: -0.84%
224,2025-10-14,108433000.0,11.309237916995798,1226294595.0536053,8584062.165375236,0.6,0.0296842353541436,61.29128137384412,2025-10-16,112741000.0,1275014792.0000234,8925103.544000164,31211031.237042665,0.039729602611751035,2,Negative prediction: -3.86%
225,2025-10-18,108477000.0,11.419738816047845,1238779007.548422,8671453.052838955,0.6,0.0213510470500396,49.06153404926548,2025-10-19,110818000.0,1265512616.11679,8858588.31281753,9203567.202711344,0.021580611558210495,1,Negative prediction: -0.98%
226,2025-10-25,106494000.0,11.666952452058396,1242460434.4295068,8697223.041006546,0.6,0.0088252914665025,34.27379037516846,2025-10-26,107438000.0,1253474037.54425,8774318.26280975,-6457938.189073086,0.008864349165211186,1,Negative prediction: -1.86%
227,2025-10-28,103527000.0,11.976366157175205,1239877259.1538775,8679140.814077143,0.6,0.0098329776245499,39.143351217132974,2025-11-01,106263000.0,1272644596.9599087,8908512.17871936,15179684.813234806,0.026427888376945145,4,Negative prediction: -1.22%
228,2025-11-09,104550000.0,11.917256174836645,1245949133.0791712,8721643.931554198,0.6,0.0110435297041515,34.68947771055011,2025-11-11,110081000.0,1311863476.9821928,9183044.33887535,48009655.63259196,0.05290291726446676,2,Take-profit
229,2025-11-12,113972000.0,12.950653036601764,1476011827.8875763,10332082.795213034,0.7,0.014036082409198,73.13311247488187,2025-11-13,115583000.0,1496875329.9295418,10478127.309506793,53291.937245607376,0.014135050714210508,1,RSI overbought: 83.3
230,2025-11-15,112259000.0,11.270137023375467,1265174312.1071064,8856220.184749745,0.6,-0.0106480684029564,68.89553409480857,2025-11-20,113494000.0,1279092931.3309753,8953650.519316828,-3891251.4801979065,0.01100134510373333,5,Negative prediction: -2.00%
231,2025-11-22,111252000.0,11.35815815908952,1263617811.5150273,8845324.680605192,0.6,0.0135790502974007,64.53684024087849,2025-11-29,118343000.0,1344158511.021131,9409109.577147918,62286265.24835062,0.0637381799877755,7,Take-profit
232,2025-11-30,120541000.0,12.471173325950744,1503287703.8834286,10523013.927184,0.7,0.0128668169770743,65.12270362355542,2025-12-03,122953000.0,1533368173.9456217,10733577.217619352,8823878.917389631,0.020009789200355066,3,RSI overbought: 80.0
233,2025-12-04,122480000.0,10.549166142891272,1292061869.181323,9044433.084269261,0.6,0.0163258355251459,77.29765749141421,2025-12-06,124496000.0,1313328988.1253917,9193302.916877743,3029382.9429216385,0.016459830176355324,2,RSI overbought: 81.5
234,2025-12-10,126818000.0,10.197871140993328,1293273622.358492,9052915.356509443,0.6,0.0117273971559604,89.00305470702583,2025-12-11,128314000.0,1308529637.585418,9159707.463097926,-2956607.5926811695,0.01179643268305761,1,RSI overbought: 89.4
235,2025-12-13,133563000.0,9.67401884744592,1292090979.3214195,9044636.855249936,0.6,0.0125590347764938,91.22106943335994,2025-12-14,135251000.0,1308420723.1359081,9158945.061951358,-1873838.1027126312,0.01263823064770932,1,RSI overbought: 92.9
236,2025-12-16,135422000.0,9.535684335487103,1291341444.0803344,9039390.108562341,0.6,0.0269554172052299,88.26827135730083,2025-12-17,139122000.0,1326623476.1216366,9286364.332851456,16956277.599888563,0.02732200085658165,1,RSI overbought: 89.4
